eventID,year,month,day,hour,minute,second,longitude,latitude,depth,magnitude,sigmaMagnitude
197912230829,1979,12,23,8,29,47.83,-79.03,2.28,80.1,4.5,0
197912230847,1979,12,23,8,47,19.82,-78.36,3.46,16.3,5,0
197912240622,1979,12,24,6,22,30.43,-79.28,2.24,57.6,4.4,0
197912241246,1979,12,24,12,46,8.66,-78.84,2.28,51.5,4.9,0
197912250325,1979,12,25,3,25,44.53,-78.38,2.33,33,4.3,0
197912251455,1979,12,25,14,55,58.99,-79.41,2.12,33,4.8,0
197912260550,1979,12,26,5,50,59.9,-78.76,2.86,33,4,0
197912281506,1979,12,28,15,6,2.83,-78.2,3.64,64.4,4.8,0
197912292208,1979,12,29,22,8,6.39,-79.2,2.16,61.4,4.9,0
197912300209,1979,12,30,2,9,35.06,-79.29,2.73,33,4.2,0
197912301612,1979,12,30,16,12,22.81,-79.41,3.06,29.9,4.8,0
197912301615,1979,12,30,16,15,31.83,-79.48,3.1,33,4.5,0
197912310421,1979,12,31,4,21,2.91,-79.06,3.2,33,4.1,0
197912311158,1979,12,31,11,58,39.3,-78.3,3.57,20,5,0
197912311230,1979,12,31,12,30,18.89,-79.25,3.11,33,4.5,0
197912311928,1979,12,31,19,28,23.03,-81.94,-2.9,33,4.2,0
197912312307,1979,12,31,23,7,25.03,-79.01,2.05,34.3,6,0
198001012355,1980,1,1,23,55,14.59,-79.39,3.25,33,4.1,0
198001021904,1980,1,2,19,4,3.98,-79.57,2.9,39.3,4.8,0
198001030337,1980,1,3,3,37,19.13,-79.23,3.29,33,4.5,0
198001030448,1980,1,3,4,48,21.08,-79.29,3.1,33,4.1,0
198001040343,1980,1,4,3,43,46.58,-79.18,3.15,33,4.4,0
198001050409,1980,1,5,4,9,19.56,-79.38,2.33,33,4.4,0
198001060400,1980,1,6,4,0,17.93,-78.38,2.65,65.6,4.5,0
198001062014,1980,1,6,20,14,14.37,-78.79,2.81,33,4.9,0
198001070033,1980,1,7,0,33,38.31,-78.74,2.92,27.3,5.3,0
198001130029,1980,1,13,0,29,9.19,-78.6,-0.11,126.9,4.7,0
198001171948,1980,1,17,19,48,27.87,-78.47,3.42,65.6,4.6,0
198001220108,1980,1,22,1,8,8.85,-77.26,-4.38,161.3,4.3,0
198001261527,1980,1,26,15,27,16.04,-79.49,2.4,23.7,5.6,0
198001280439,1980,1,28,4,39,7.29,-79.67,1.73,67.3,4.4,0
198001310731,1980,1,31,7,31,47.86,-79.13,2.77,73.8,4.5,0
198002061325,1980,2,6,13,25,41.56,-79.19,2.37,132.3,4.2,0
198002080303,1980,2,8,3,3,58.28,-78.84,3.65,33,4.1,0
198002091114,1980,2,9,11,14,37.81,-79.14,1.99,83.2,4.5,0
198002111556,1980,2,11,15,56,21.37,-79.64,2.25,44.4,4.1,0
198002120818,1980,2,12,8,18,49.42,-74.02,3.65,37.7,4.4,0
198002131113,1980,2,13,11,13,12.95,-77.82,3.4,55.4,4.7,0
198002152119,1980,2,15,21,19,42.38,-80.26,-2.78,71,4.3,0
198002181303,1980,2,18,13,3,23.88,-79.77,-2.26,72,5.7,0
198002211042,1980,2,21,10,42,57.55,-79.19,2.44,44.3,4.4,0
198002231413,1980,2,23,14,13,4.88,-79.32,2.18,54.3,4.2,0
198002241100,1980,2,24,11,0,51.15,-77.14,-4.82,151,4.4,0
198003030913,1980,3,3,9,13,56.57,-78.83,2.9,33,4.3,0
198003160326,1980,3,16,3,26,12.87,-79.84,1.58,33,4.1,0
198003192211,1980,3,19,22,11,37.59,-83.98,3.72,33,4.7,0
198003201432,1980,3,20,14,32,38.39,-80.72,-4.99,75.7,4.6,0
198003281539,1980,3,28,15,39,40.08,-77.89,-1.79,170.4,4.6,0
198004151027,1980,4,15,10,27,54.31,-79.66,2.27,33,4.6,0
198004170538,1980,4,17,5,38,54.63,-79.37,1.91,33,4.4,0
198004201126,1980,4,20,11,26,23.67,-78.51,-2.53,101.1,5.2,0
198005042328,1980,5,4,23,28,55.71,-79.15,-5.66,79,4.5,0
198005110925,1980,5,11,9,25,1.08,-80.41,1.75,31,5.5,0
198005121356,1980,5,12,13,56,10.72,-79.06,3.18,26.8,4.6,0
198005160252,1980,5,16,2,52,53.59,-79.16,-0.48,11,4.7,0
198005160533,1980,5,16,5,33,39.41,-80.41,1.76,35,4.4,0
198005301359,1980,5,30,13,59,16.13,-79.44,1.97,33,4.4,0
198005311131,1980,5,31,11,31,38.5,-79.14,2.55,27.8,4.9,0
198006240015,1980,6,24,0,15,54.12,-78.79,2.49,50.1,4.9,0
198007032314,1980,7,3,23,14,0.4,-77.13,0.39,236.7,4.1,0
198007061803,1980,7,6,18,3,27,-78.89,2.3,56.9,4.5,0
198007061810,1980,7,6,18,10,10.56,-78.98,1.07,33,4.4,0
198007101901,1980,7,10,19,1,52.09,-79.08,2.99,58.9,4.8,0
198007150401,1980,7,15,4,1,51.85,-81.11,-5.66,33,4.5,0
198007150530,1980,7,15,5,30,17.95,-79.4,2.98,41.5,4.8,0
198007191809,1980,7,19,18,9,59.98,-79.36,2.95,33,4.3,0
198007220404,1980,7,22,4,4,44.05,-78.71,2.84,37.1,4.5,0
198007230843,1980,7,23,8,43,55.37,-78.36,-2.31,126.2,4.2,0
198007231515,1980,7,23,15,15,49.32,-79.15,2.51,33,4.3,0
198007291143,1980,7,29,11,43,44.14,-77.8,-1.51,173.6,4.5,0
198008011003,1980,8,1,10,3,27.49,-78.99,2.59,56.3,4.4,0
198008051021,1980,8,5,10,21,49.88,-79.11,-5.52,33,4.5,0
198008091946,1980,8,9,19,46,10.12,-79.46,2.97,29.6,4.7,0
198008092003,1980,8,9,20,3,43.55,-79.29,2.83,64,4.2,0
198710231549,1987,10,23,15,49,57.42,-78.03,-1.1,33,5,0
198710310852,1987,10,31,8,52,31.98,-80.55,-6.97,29.7,5.9,0
198712020414,1987,12,2,4,14,33.3,-81.92,-5.88,33,4.8,0
198712030311,1987,12,3,3,11,47.3,-78.8,2.27,33,4.2,0
198712070134,1987,12,7,1,34,18.17,-79.16,2.39,10,4.6,0
198712151420,1987,12,15,14,20,49.74,-80.75,-1.09,63.1,4.8,0
198712180501,1987,12,18,5,1,24.72,-77.76,-1.37,178.2,5.5,0
198712180745,1987,12,18,7,45,31.6,-80.84,-1.09,33,4.5,0
198712191326,1987,12,19,13,26,40.37,-80.54,-0.68,54.3,4.9,0
198712210756,1987,12,21,7,56,46.04,-76.92,-2.61,124.7,4.6,0
198712230625,1987,12,23,6,25,30.13,-82.54,3.58,33,4.6,0
198712230826,1987,12,23,8,26,38.43,-76.59,-5.13,33,4.2,0
198712251929,1987,12,25,19,29,13.02,-80.97,-3.68,33,4.7,0
198801171058,1988,1,17,10,58,7.12,-75.51,-3.06,142.1,4.3,0
198801181348,1988,1,18,13,48,13.2,-76.55,-2.39,139.4,4.8,0
198802032155,1988,2,3,21,55,38.56,-77.59,-3.64,102.6,4.3,0
198803171202,1988,3,17,12,2,43.85,-76.73,-6.01,28.1,4.9,0
198803211708,1988,3,21,17,8,13.45,-82.49,3.48,33,4.1,0
198803270909,1988,3,27,9,9,35.54,-77.12,3.89,76.8,4.8,0
198804021945,1988,4,2,19,45,5.69,-80.99,-5.81,34,5.3,0
198804120341,1988,4,12,3,41,55.05,-78.56,-0.3,33,4,0
198804121526,1988,4,12,15,26,20.27,-77.57,-2.74,18.8,5.2,0
198804132206,1988,4,13,22,6,25.29,-75.65,-3.11,154.4,4.8,0
198804141043,1988,4,14,10,43,43.27,-77.55,-3.77,131.1,4.9,0
198804282103,1988,4,28,21,3,9.01,-82.7,3.76,33,4.8,0
198804282201,1988,4,28,22,1,37.52,-82.74,3.75,10,4.5,0
198805190954,1988,5,19,9,54,19.15,-82.83,2.54,10,4.4,0
198805191046,1988,5,19,10,46,6.4,-82.91,2.48,15,5.1,0
198806032322,1988,6,3,23,22,13.82,-79.54,2.81,33,4.7,0
198806050839,1988,6,5,8,39,32.87,-82.68,2.67,33,4.1,0
198806061234,1988,6,6,12,34,53.62,-79.35,-2.17,33,4.4,0
198806161633,1988,6,16,16,33,4.45,-77.71,-0.15,36.9,4.8,0
198806250549,1988,6,25,5,49,11.37,-80.43,-4.05,44.9,4.7,0
198806270954,1988,6,27,9,54,36.26,-82.59,3.45,33,4.4,0
198807110153,1988,7,11,1,53,2.13,-81.21,-4.75,33,4.9,0
198807291410,1988,7,29,14,10,6,-80.89,-6,87.4,5.3,0
198808020854,1988,8,2,8,54,44.37,-80.9,-5.79,43.9,4.7,0
198808041138,1988,8,4,11,38,10.02,-80.15,-2.4,33,4.5,0
198808200306,1988,8,20,3,6,33.23,-79.53,-2.46,63.8,5,0
198808220857,1988,8,22,8,57,1.64,-77.66,-1.95,59,4.7,0
198808292133,1988,8,29,21,33,24.13,-79.96,-6.03,67.6,4.9,0
198809151848,1988,9,15,18,48,2.95,-77.84,-1.43,175,6.2,0
198809211357,1988,9,21,13,57,45.67,-77.91,-1.44,171,4.8,0
198810300048,1988,10,30,0,48,49.46,-77.57,2.99,88.7,4.4,0
198811101542,1988,11,10,15,42,21.43,-75.43,3.92,33,4.1,0
198811141006,1988,11,14,10,6,1.31,-77.44,-4.78,92,4.4,0
198811170329,1988,11,17,3,29,24.27,-80.46,-2.91,77.2,4.6,0
198811222145,1988,11,22,21,45,59.68,-80.04,-3.87,33,4.5,0
198812092029,1988,12,9,20,29,32.31,-77.63,-2.78,36,5.4,0
198812110849,1988,12,11,8,49,34.2,-77.69,-2.59,60.7,5.2,0
198812110905,1988,12,11,9,5,23.15,-77.57,-2.45,86.5,4.7,0
198812130247,1988,12,13,2,47,42.4,-78.04,-2.79,33,4.3,0
198901181732,1989,1,18,17,32,13,-74.54,-6.99,146.8,5.4,0
198902081134,1989,2,8,11,34,25.8,-77.39,-1.51,198.4,4.4,0
198902122003,1989,2,12,20,3,13.73,-79.78,2.74,2.8,5.1,0
198902230305,1989,2,23,3,5,39.12,-78.55,3.12,17.4,4.8,0
198902261012,1989,2,26,10,12,30.37,-76.74,-4.82,42.8,4.7,0
198903011331,1989,3,1,13,31,22.96,-80.54,-4.39,41.4,4.8,0
198903021132,1989,3,2,11,32,58.59,-77.92,-4.12,73.9,4.7,0
198903021410,1989,3,2,14,10,29.06,-77.45,-0.59,47.4,5,0
198903061144,1989,3,6,11,44,7.4,-80.41,-3.05,54.4,4.8,0
198903231750,1989,3,23,17,50,4.5,-80.61,-5.51,66,4.8,0
198904150804,1989,4,15,8,4,3.76,-82.72,3.78,33,4.6,0
198904292201,1989,4,29,22,1,54.75,-80.42,-1,118.9,4.8,0
198905020549,1989,5,2,5,49,37.21,-80.42,0.47,33,4.4,0
198905030340,1989,5,3,3,40,48.07,-78.23,-1.1,10,4.6,0
198905041030,1989,5,4,10,30,7.95,-75.71,-6.61,29.3,5.1,0
198905042022,1989,5,4,20,22,2.24,-80.69,-2.37,33,4.9,0
198905190246,1989,5,19,2,46,48.43,-77.83,-1.69,168.4,4.7,0
198905201535,1989,5,20,15,35,42.21,-75.74,-6.75,41.7,5,0
198905231752,1989,5,23,17,52,21.86,-77.43,-2.73,124.8,4.6,0
198905251530,1989,5,25,15,30,22.19,-79.29,-1.38,38.3,4.9,0
198906031954,1989,6,3,19,54,36.73,-76.76,-5.17,150.8,4.2,0
198906100909,1989,6,10,9,9,54.24,-77.71,-1.68,184.8,4,0
198906182111,1989,6,18,21,11,59.19,-78.99,2.06,33,4.7,0
198906221508,1989,6,22,15,8,45.7,-81.72,-6.75,16.5,4.9,0
198906241502,1989,6,24,15,2,9.13,-79.04,1.92,26.2,5.2,0
198906252037,1989,6,25,20,37,33.82,-79.58,1.13,15,6.3,0
198906261401,1989,6,26,14,1,14,-79.41,-2.37,110,4.8,0
198907021407,1989,7,2,14,7,27.21,-77.64,-1.24,191.8,4.4,0
198907060555,1989,7,6,5,55,40.61,-80.26,-4.57,112,4,0
198907172153,1989,7,17,21,53,54.33,-79.52,2.47,16,4.4,0
198907180638,1989,7,18,6,38,40,-79.73,2.44,10,4.2,0
198907210252,1989,7,21,2,52,58.97,-77.63,-1.33,182.6,4.5,0
198907231919,1989,7,23,19,19,46.8,-79.92,0.86,65.6,4.7,0
198907291128,1989,7,29,11,28,30.49,-79.85,1.51,44,4.4,0
198908120355,1989,8,12,3,55,43.88,-77.86,-1.4,173.7,4.4,0
198908160017,1989,8,16,0,17,22.73,-77.65,-2.25,52,4.9,0
198908221807,1989,8,22,18,7,28.3,-79.89,-2.41,33,4.3,0
198908311602,1989,8,31,16,2,10.37,-76.04,3.89,131.3,4.5,0
198909090140,1989,9,9,1,40,38.39,-79.74,2.43,14,5.7,0
198909090219,1989,9,9,2,19,2.64,-79.63,2.45,18.6,4.6,0
198909090411,1989,9,9,4,11,25.2,-79.64,2.43,10,4.3,0
198909160149,1989,9,16,1,49,18.66,-77.51,-0.57,16.8,5.4,0
198909220543,1989,9,22,5,43,18.96,-80.68,-3.78,71.7,4.5,0
198910051539,1989,10,5,15,39,32.04,-80.9,-4.33,33,4.4,0
198910062115,1989,10,6,21,15,41.99,-77.51,-0.64,10,4.6,0
198910070117,1989,10,7,1,17,58.11,-78.17,-4.99,65.3,4.9,0
198910091003,1989,10,9,10,3,21.63,-77.67,-4.26,34.7,5.4,0
198910121833,1989,10,12,18,33,8.46,-79.59,-2.09,102.9,4.7,0
198910240427,1989,10,24,4,27,19.74,-78.94,0.94,56,4.6,0
198910241729,1989,10,24,17,29,43.28,-77.71,-2.72,44.9,4.9,0
198910250556,1989,10,25,5,56,13.59,-81.08,-4.84,42.7,4.7,0
198910290456,1989,10,29,4,56,16.25,-79.74,-2.67,77.8,4.5,0
198911041539,1989,11,4,15,39,17.42,-80.25,-3.48,35.7,4.9,0
198911062100,1989,11,6,21,0,42.93,-80.43,-3.06,72.3,5,0
198911071139,1989,11,7,11,39,5.6,-80.63,-3.24,55.9,4.2,0
198911081015,1989,11,8,10,15,8.71,-76.15,-5.56,33,4.3,0
198911190313,1989,11,19,3,13,22.66,-83.2,3.75,33,4.5,0
198911270807,1989,11,27,8,7,51.65,-81.11,-4.72,82.7,4.5,0
198912031927,1989,12,3,19,27,11.73,-77.77,-1.78,104,4.7,0
198912071638,1989,12,7,16,38,33.38,-76.54,-4.27,130.5,4.8,0
198912170732,1989,12,17,7,32,33.76,-78.16,-1.13,67.7,4.8,0
199001051518,1990,1,5,15,18,46.72,-80.92,-4.09,39.2,5,0
199001201659,1990,1,20,16,59,4,-81.08,-5.91,27.8,5.4,0
199001211310,1990,1,21,13,10,9.58,-79.81,2.6,26.1,4.9,0
199001220231,1990,1,22,2,31,45.14,-80.79,-0.64,33,4.2,0
199002092229,1990,2,9,22,29,5.93,-82.87,3.5,33,4.9,0
199002100645,1990,2,10,6,45,12.47,-82.82,3.46,23.8,5,0
199002100656,1990,2,10,6,56,13.73,-82.84,3.5,10,5.1,0
199002100752,1990,2,10,7,52,39.69,-82.94,3.46,10,4.3,0
199002100803,1990,2,10,8,3,29.13,-82.74,3.58,10,4.8,0
199002101712,1990,2,10,17,12,11.58,-80.79,-3.18,53.5,5.5,0
199002101840,1990,2,10,18,40,29.27,-81.75,-3.22,33,5.1,0
199002111123,1990,2,11,11,23,53.96,-81.72,-3.84,33,5.1,0
199002161512,1990,2,16,15,12,48.23,-80.71,-3.07,71.4,5.3,0
199002212133,1990,2,21,21,33,32.62,-80.21,0.18,61.9,4.8,0
199002282113,1990,2,28,21,13,33.58,-79.7,2.74,20.8,4.7,0
199003010428,1990,3,1,4,28,50.63,-79.71,-2.83,48.5,4.3,0
199003131940,1990,3,13,19,40,35.69,-76.87,-3.37,117.2,5.6,0
199003160451,1990,3,16,4,51,29.48,-75.7,-6.59,33,4.6,0
199003160851,1990,3,16,8,51,0.23,-75.62,-6.54,10,4.9,0
199003190112,1990,3,19,1,12,20.17,-77.9,-1.67,164.4,4.2,0
199003191315,1990,3,19,13,15,2.11,-79.72,2.69,33,4.7,0
199003250337,1990,3,25,3,37,35.05,-80.04,-2.36,33,4.1,0
199003311002,1990,3,31,10,2,15.36,-79.43,-2.77,84.4,4.3,0
199004131525,1990,4,13,15,25,4.44,-76.3,3.87,167.7,4.6,0
199004180331,1990,4,18,3,31,56.55,-75.82,-3.27,142,4.3,0
199004211926,1990,4,21,19,26,42.09,-77.62,-2.99,34,4.4,0
199004280944,1990,4,28,9,44,50.68,-79.2,-5.48,61.6,4.5,0
199005051710,1990,5,5,17,10,11.76,-79.58,-2.71,41.5,4.7,0
199005090805,1990,5,9,8,5,32.91,-80.65,-2.17,21.1,4.5,0
199005150507,1990,5,15,5,7,6.89,-81.02,-4.96,37.3,5,0
199005181642,1990,5,18,16,42,58.31,-79.7,2.63,32.1,4.6,0
199005300234,1990,5,30,2,34,7.3,-77.2,-6.02,24,6.5,0
199605081327,1996,5,8,13,27,51.69,-78.04,-2.85,5,4.3,0
199605100435,1996,5,10,4,35,28.99,-77.87,-2.73,40.4,4.3,0
199605201904,1996,5,20,19,4,56.41,-74.45,-5.34,33,4,0
199605222330,1996,5,22,23,30,34.32,-79.58,1.97,31.6,4.3,0
199605281103,1996,5,28,11,3,13.28,-79.2,3.15,25,4.2,0
199605291141,1996,5,29,11,41,26.42,-80.98,-3.98,48.4,4.3,0
199606012234,1996,6,1,22,34,29.9,-79.63,2.88,22,4,0
199606020045,1996,6,2,0,45,21.69,-80.9,-5.76,31.2,4.4,0
199606031938,1996,6,3,19,38,48.46,-79.21,3,60.2,4.3,0
199606141004,1996,6,14,10,4,26.83,-76.92,-3.61,109.7,4.2,0
199606151231,1996,6,15,12,31,59.97,-81.25,-2.74,8.5,4,0
199606180449,1996,6,18,4,49,48.6,-80.35,0.76,19.4,4,0
199606180801,1996,6,18,8,1,25.44,-80.22,0.66,12.4,4.2,0
199606210140,1996,6,21,1,40,4.56,-81.39,-4.39,52,4,0
199606221250,1996,6,22,12,50,25.29,-77.24,-5.59,55.1,4.1,0
199606301144,1996,6,30,11,44,43.18,-77.64,-1.39,206,4,0
199607041707,1996,7,4,17,7,2.39,-80.12,-6.03,82.1,4,0
199607191422,1996,7,19,14,22,2.91,-80.94,-6.23,44.6,4,0
199607231452,1996,7,23,14,52,48.95,-77.8,-2.48,8.8,4.6,0
199607290028,1996,7,29,0,28,11.13,-79.98,2.43,9.9,4,0
199608030608,1996,8,3,6,8,33.59,-78.02,-2.78,12.5,4.4,0
199608052139,1996,8,5,21,39,10.92,-81.05,-1.96,12,6.3,0
199608080215,1996,8,8,2,15,34.74,-79.49,-2.27,142.3,4.4,0
199608122117,1996,8,12,21,17,18.7,-77.11,-5.61,23.6,4.2,0
199608251408,1996,8,25,14,8,57.14,-78.74,-1.05,9,5.4,0
199608271501,1996,8,27,15,1,14.15,-78.17,-2.92,9,4.1,0
199608310915,1996,8,31,9,15,36.78,-78.63,0.75,3,4.3,0
199609140141,1996,9,14,1,41,32.13,-75.13,-5.36,63.3,4,0
199609251730,1996,9,25,17,30,34.38,-79.22,-4.07,99.6,4.6,0
199610012157,1996,10,1,21,57,38.59,-77.09,-2.16,182.1,4.1,0
199610061525,1996,10,6,15,25,15.26,-81.02,-5.87,42.7,4.4,0
199610071508,1996,10,7,15,8,58.91,-78.54,-1.48,39,4,0
199611090905,1996,11,9,9,5,3.38,-81.06,-0.53,27.5,4.5,0
199611110023,1996,11,11,0,23,34.04,-82.78,3.28,33,4.1,0
199611161112,1996,11,16,11,12,56.94,-78.19,-1.47,166.1,4,0
199612062250,1996,12,6,22,50,31.37,-80.84,-4.41,49.3,4,0
199612091100,1996,12,9,11,0,52.89,-76.31,-5.87,33,4,0
199612091305,1996,12,9,13,5,47.85,-80.97,-0.31,9.5,4.3,0
199612091324,1996,12,9,13,24,21.4,-77.78,-1.68,154.5,4.2,0
199612142218,1996,12,14,22,18,19.77,-79.89,-5.51,95.4,4.2,0
199612142325,1996,12,14,23,25,40.43,-78.16,-2.65,12,4.1,0
199612152330,1996,12,15,23,30,3.13,-80.79,-0.12,7.5,4.4,0
199612160146,1996,12,16,1,46,32.25,-80.8,-0.12,5,5.5,0
199612170731,1996,12,17,7,31,53.24,-80.89,-0.38,13.5,4.4,0
199612191346,1996,12,19,13,46,43.15,-79.43,2.67,46.4,4,0
199612221249,1996,12,22,12,49,22.07,-80.65,-0.19,8.4,4.1,0
199612271507,1996,12,27,15,7,57.39,-77.24,-5.9,41,4.6,0
199612310925,1996,12,31,9,25,42.75,-80.88,-1.11,12,4.1,0
199701012247,1997,1,1,22,47,13.75,-80.75,-0.1,12.5,4,0
199701101147,1997,1,10,11,47,51.51,-81.02,-5.88,35,4.6,0
199701111027,1997,1,11,10,27,31.33,-80.61,-0.09,9.1,4.1,0
199701162018,1997,1,16,20,18,55.78,-83.96,3.35,10,4.3,0
199702012343,1997,2,1,23,43,13.14,-79.64,2.63,33,4.1,0
199706260131,1997,6,26,1,31,9.46,-79.9,2.01,15,4.2,0
199706261821,1997,6,26,18,21,45.11,-79.88,-2.4,65.7,4,0
199706270710,1997,6,27,7,10,12.89,-77.88,-2.77,10,4.3,0
199706301856,1997,6,30,18,56,30.51,-80.84,-4.12,44.5,5.8,0
199707030447,1997,7,3,4,47,19.37,-79.36,2.94,41.8,4.3,0
199707110614,1997,7,11,6,14,54.19,-79.53,2.53,30,4.1,0
199707132351,1997,7,13,23,51,16.33,-80.24,-1.16,76.1,4,0
199707150718,1997,7,15,7,18,57.12,-77.59,1.59,33,4,0
199707171245,1997,7,17,12,45,38.04,-74.03,3.8,38.8,4.7,0
199707231403,1997,7,23,14,3,31.69,-75.91,-6.06,29.4,5.2,0
199707310443,1997,7,31,4,43,22.32,-75.36,-5.83,50,4.1,0
199708071312,1997,8,7,13,12,38.5,-76.77,3.56,103.9,4,0
199708092119,1997,8,9,21,19,54.66,-76.8,-5.44,116.1,4.2,0
199708101355,1997,8,10,13,55,38.68,-78.42,-1.15,17.61,4.3,0
199708111255,1997,8,11,12,55,6.77,-77.68,-2.71,35.4,4.8,0
199708152253,1997,8,15,22,53,31.09,-81.02,-5.92,20,5.7,0
199708180832,1997,8,18,8,32,39.55,-81.22,-1.19,12,4,0
199708231737,1997,8,23,17,37,29.94,-77.96,-2.81,5,4.5,0
199708261427,1997,8,26,14,27,2.6,-81.32,-5.55,30,4.5,0
199708300649,1997,8,30,6,49,26.17,-80.66,-2.77,5,4.3,0
199709021213,1997,9,2,12,13,24.89,-75.71,3.8,206,6.7,0
199709070245,1997,9,7,2,45,2.18,-79.7,2.73,13.2,4.9,0
199709081423,1997,9,8,14,23,57.45,-81.63,-3.45,34.8,4.1,0
199709082048,1997,9,8,20,48,28.45,-79.77,2.66,15,4.7,0
199709091617,1997,9,9,16,17,39.43,-80.43,0.71,33,4.1,0
199709091854,1997,9,9,18,54,18.09,-76.18,-5.74,123.6,4.4,0
199710050054,1997,10,5,0,54,59.95,-79.79,2.57,15,5.3,0
199803281959,1998,3,28,19,59,16.45,-80.78,-5.76,60.7,4.5,0
199803311612,1998,3,31,16,12,46.74,-74.27,-6.72,163.3,4.8,0
199804041442,1998,4,4,14,42,54.22,-77.36,-3.7,114.4,5.1,0
199907221959,1999,7,22,19,59,52.03,-75.78,3.93,53.9,4,0
199907310712,1999,7,31,7,12,53.38,-78.84,0.81,33.65,4,0
199908031558,1999,8,3,15,58,58.84,-79.08,-3.4,85.9,5.8,0
199908060053,1999,8,6,0,53,14.68,-79.23,0.66,45.2,4.2,0
199908170744,1999,8,17,7,44,17.63,-80.99,-6.12,57.1,4.2,0
199908190221,1999,8,19,2,21,29.43,-78.04,-2.52,3.6,4.4,0
199908280252,1999,8,28,2,52,8.79,-80.39,0.71,12.5,4.5,0
199908281240,1999,8,28,12,40,1.82,-77.91,-1.37,195.3,6.2,0
199908300713,1999,8,30,7,13,33.45,-80.4,0.24,5,4,0
199909010254,1999,9,1,2,54,20.94,-79.8,2.53,15,4.7,0
199909101348,1999,9,10,13,48,46.53,-77.98,-5.47,65.6,4.3,0
199909170345,1999,9,17,3,45,19.17,-74.91,-6.32,96.1,4.3,0
199909170854,1999,9,17,8,54,21.51,-78.34,-1.15,15.1,4.7,0
199910070653,1999,10,7,6,53,16.61,-77.87,-0.42,0,4.2,0
199910121309,1999,10,12,13,9,12.41,-79.51,-3.57,76,4.5,0
199910210447,1999,10,21,4,47,46.07,-79.48,-2.43,23.51,4,0
199910210636,1999,10,21,6,36,16.41,-78.29,-1.49,156.1,4.6,0
199910221429,1999,10,22,14,29,26.52,-78.74,-2.31,10,4,0
199910291405,1999,10,29,14,5,48.44,-75.78,3.58,202,4,0
199911061645,1999,11,6,16,45,2.42,-80.76,-5.16,43.3,4.6,0
199911130402,1999,11,13,4,2,42.2,-79.7,2.72,43,4.1,0
199912060026,1999,12,6,0,26,27.52,-80.44,-0.2,17.9,4.2,0
199912251819,1999,12,25,18,19,31.87,-75.24,-6.16,26,5.5,0
200001151951,2000,1,15,19,51,28.99,-78.9,-5.23,105,4.4,0
200001280850,2000,1,28,8,50,53.83,-78.35,1.49,16,4.4,0
200001310755,2000,1,31,7,55,13.82,-80.32,0.31,10,4.2,0
200001311032,2000,1,31,10,32,12.76,-79.75,-0.06,2,4.6,0
200002022340,2000,2,2,23,40,20.05,-76.52,2.08,60.6,4.3,0
200002060712,2000,2,6,7,12,39.87,-80.4,-4.33,75.1,4.6,0
200002080709,2000,2,8,7,9,14.24,-80.38,-4.29,73,4.7,0
200002091202,2000,2,9,12,2,15.6,-75.6,-6.2,43.5,4.3,0
200002141751,2000,2,14,17,51,57.05,-77.26,-5.7,35.6,4.6,0
200002272220,2000,2,27,22,20,13.07,-80.93,-5.55,66.6,4.2,0
200003270954,2000,3,27,9,54,21.11,-79.79,-5.48,82.5,4.1,0
200003282328,2000,3,28,23,28,49,-75.34,-2.61,28.4,4.2,0
200004030952,2000,4,3,9,52,46.72,-75.84,3.59,184.1,4.8,0
200004071914,2000,4,7,19,14,19.04,-79.73,2.14,10,4,0
200004141159,2000,4,14,11,59,51.15,-79.57,-2.99,54,4.1,0
200004161829,2000,4,16,18,29,2.23,-81.08,-3.92,63.2,4,0
200004291952,2000,4,29,19,52,23.45,-76.93,-6.4,128,5.7,0
200005081812,2000,5,8,18,12,6.27,-80.76,-6.41,46,4.3,0
200005152258,2000,5,15,22,58,1.93,-78.81,-0.87,20.9,4.1,0
200005221315,2000,5,22,13,15,11.39,-81,-4.08,40.1,5.8,0
200005231636,2000,5,23,16,36,48.71,-78.35,2.13,41.4,5.2,0
200005241036,2000,5,24,10,36,5.39,-79.92,1.94,45.1,4.2,0
200006091509,2000,6,9,15,9,9.15,-79.53,2.35,17.4,4.6,0
200006101409,2000,6,10,14,9,23.04,-79.67,-6.76,68,4.3,0
200006270710,2000,6,27,7,10,30.68,-77.44,1.42,138.2,5,0
200007170319,2000,7,17,3,19,26.81,-82.3,3.91,33,4,0
200008020204,2000,8,2,2,4,59.61,-77.52,-2.73,12,4.2,0
200008051925,2000,8,5,19,25,0.38,-77.76,-5.26,29.4,4.6,0
200008060515,2000,8,6,5,15,44.53,-77.72,-5.25,46.8,4.5,0
200008071949,2000,8,7,19,49,27.49,-78.51,3.06,33,4,0
200008120252,2000,8,12,2,52,48.23,-78.95,2.25,21.6,4.3,0
200008130419,2000,8,13,4,19,3.14,-77.67,-5.19,29.2,5,0
200008140404,2000,8,14,4,4,56.17,-80.28,-2.15,12,4.3,0
200008190050,2000,8,19,0,50,50.42,-80.85,-5.1,33,4.1,0
200008220117,2000,8,22,1,17,28.35,-82.18,1.31,46.4,5.1,0
200009020405,2000,9,2,4,5,11.52,-78.23,-5.95,100,4.4,0
200009030704,2000,9,3,7,4,20.48,-77.27,-5.41,63.8,4.2,0
200009040533,2000,9,4,5,33,45.69,-79.98,2.04,33,4.2,0
