eventID,year,month,day,hour,minute,second,longitude,latitude,depth,magnitude,sigmaMagnitude
usp000gsb0,2009,01,07,15,35,25,-78.018,-2.496,113,4.855,0
usp000grd8,2008,12,24,20,47,10,-76.229,-3.765,95.4,4.94,0
usp000gr4e,2008,12,21,15,49,18,-81.24,-5.466,74.8,4.77,0
usp000gqfu,2008,12,12,20,26,03,-79.234,-3.663,99.9,4.855,0
usp000gpey,2008,11,26,00,57,12,-76.227,-2.4,145.7,4.43,0
usp000gp2j,2008,11,19,22,56,23,-76.943,3.522,72.5,3.92,0
usp000gp00,2008,11,18,16,22,44,-80.893,-3.837,79.4,4.94,0
usp000gmhx,2008,10,31,20,07,45,-76.293,3.994,53.5,4.94,0
usp000gkjv,2008,10,19,10,02,29,-80.612,-6.972,48.8,4.43,0
usp000gkhs,2008,10,18,19,22,26,-76.523,-3.812,103.3,4.685,0
usp000gkgu,2008,10,18,09,42,03,-77.193,-1.969,169.4,4.77,0
usp000ghgj,2008,09,21,23,34,50,-77.477,-1.947,144.1,4.855,0
usp000gh8z,2008,09,18,02,42,48,-80.51,-3.451,56.1,3.75,0
usp000gh1v,2008,09,14,18,29,28,-76,2.883,31.1,4.515,0
usp000ggfr,2008,09,05,15,30,34,-75.903,2.915,25.5,4.77,0
usp000gg95,2008,09,02,21,37,40,-75.153,-6.073,24.2,4.6,0
usp000gg8c,2008,09,02,17,21,00,-75.983,2.953,23.1,5.195,0
usp000gf76,2008,08,22,01,17,14,-77.36,-5.674,49.7,4.345,0
usp000gexc,2008,08,18,00,41,31,-77.788,-1.087,29.2,4.94,0
usp000gdkq,2008,08,01,14,40,34,-79.978,-6.654,88.4,4.6,0
usp000gcpz,2008,07,20,10,20,26,-80.098,-2.256,56.7,4.515,0
usp000gbmh,2008,07,08,05,08,17,-76.905,-3.34,110.3,4.855,0
usp000g8zm,2008,06,09,07,31,51,-77.401,-1.333,212.6,4.94,0
usp000g86f,2008,05,31,06,13,49,-79.129,1.076,46.2,4.77,0
usp000g7xx,2008,05,27,23,40,03,-83.992,3.41,35,4.77,0
usp000g6td,2008,05,15,01,54,47,-77.885,-2.713,38.7,4.855,0
usp000g602,2008,05,10,11,43,31,-76.621,-5.482,114.4,4.855,0
usp000g5ye,2008,05,09,21,35,50,-75.291,-2.799,138.2,4.345,0
usp000g5jj,2008,05,05,17,07,01,-77.145,-3.885,123.6,4.685,0
usp000g4n2,2008,04,23,14,41,05,-83.015,3.2,10,4.94,0
usp000g3ae,2008,04,07,18,29,22,-77.516,-1.534,166.6,3.92,0
usp000g2x3,2008,04,01,20,57,09,-80.236,-2.868,46.9,4.855,0
usp000g2je,2008,03,28,15,47,31,-78.017,-1.846,20.1,4.855,0
usp000g1y5,2008,03,21,05,32,19,-78.899,-3.042,95.7,4.6,0
usp000g1ug,2008,03,20,06,07,29,-78.925,-0.221,12.9,4.43,0
usp000g1m1,2008,03,16,12,37,55,-79.707,-6.142,73.2,4.94,0
usp000g131,2008,03,09,19,58,39,-77.378,-1.534,180,4.6,0
usp000g0pd,2008,03,04,11,23,08,-76.166,2.719,68.9,5.11,0
usp000fzyq,2008,02,25,21,38,06,-81.221,-2.243,31.7,4.6,0
usp000fz4q,2008,02,17,21,29,37,-75.246,-6.318,158.6,4.77,0
usp000fyf7,2008,02,08,15,26,52,-81.762,-3.778,35,5.195,0
usp000fxzn,2008,02,02,13,49,30,-75.773,-6.562,127.9,4.685,0
usp000fwh9,2008,01,12,03,48,13,-79.56,-7,71,5.025,0
usp000fwc9,2008,01,09,23,15,39,-80.589,-1.016,20.5,4.855,0
usp000fv6g,2007,12,25,04,31,19,-79.92,-3.792,81.5,4.43,0
usp000fv5y,2007,12,24,21,48,59,-83.434,1.841,12.4,4.77,0
usp000fv5d,2007,12,24,14,27,02,-77.567,-1.568,188.1,4.855,0
usp000fv1w,2007,12,23,01,16,12,-80.797,-1.94,48,4.6,0
usp000fuac,2007,12,12,13,26,59,-82.596,3.657,10,4.855,0
usp000fuab,2007,12,12,13,21,37,-82.839,3.347,10,4.94,0
usp000fu8b,2007,12,11,06,54,25,-79.874,0.599,58.4,4.77,0
usp000fu4c,2007,12,09,12,34,55,-77.713,-4.793,63.8,4.005,0
usp000ftw4,2007,12,05,14,55,52,-80.372,-1.414,65.7,4.43,0
usp000ftw2,2007,12,05,13,52,00,-80.193,0.616,49.9,4.515,0
usp000ftv3,2007,12,04,23,05,50,-80.059,0.75,70.6,4.77,0
usp000ftua,2007,12,04,13,13,51,-75.72,-6.609,25.1,4.515,0
usp000fts3,2007,12,03,06,42,15,-78.07,-2.024,143.1,4.6,0
usp000ftru,2007,12,03,03,09,27,-77.599,-1.501,188.8,4.855,0
usp000ftq6,2007,12,02,05,27,53,-76.118,-4.115,27,4.685,0
usp000ft0j,2007,11,21,04,24,14,-77.112,-4.567,137.3,4.43,0
usp000frzb,2007,11,04,18,10,22,-79.086,0.176,35,5.11,0
usp000frk8,2007,10,30,04,27,35,-80.999,-4.958,52.1,4.6,0
usp000frhh,2007,10,29,09,22,52,-77.669,-1.529,183.8,4.685,0
usp000frdk,2007,10,27,20,38,27,-77.602,-0.652,45.2,5.195,0
usp000fr5k,2007,10,24,08,21,46,-77.306,-2.068,154.4,5.025,0
usp000fr31,2007,10,22,22,43,04,-76.85,3.83,65.3,4.685,0
usp000fqu4,2007,10,18,13,07,54,-82.644,3.812,10,4.77,0
usp000fqe7,2007,10,13,01,34,59,-80.05,-5.67,76,4.77,0
usp000fpuc,2007,10,04,03,01,04,-78.909,3.561,45.3,4.26,0
usp000fprf,2007,10,03,00,30,28,-76.563,-5.383,50.1,4.855,0
usp000fpag,2007,09,28,02,42,34,-80.943,-5.783,35,5.11,0
usp000fnws,2007,09,22,20,01,23,-78.137,-0.993,35,4.6,0
usp000fnbq,2007,09,15,13,52,43,-78.269,2.922,10,4.6,0
usp000fmvn,2007,09,11,00,14,42,-78.393,2.8,37.5,4.345,0
usp000fkz9,2007,08,30,00,40,03,-79.86,0.157,54.2,4.94,0
usp000fkv4,2007,08,28,02,17,58,-79.25,1.565,26,5.025,0
usp000fkdw,2007,08,22,03,39,05,-79.534,-2.71,78.5,4.6,0
usp000fk3r,2007,08,18,08,12,22,-77.209,-5.861,20,5.025,0
usp000fjrx,2007,08,15,12,38,49,-80.331,-3.11,60.9,5.025,0
usp000fj3j,2007,08,07,11,54,11,-82.863,3.442,13,4.345,0
usp000fhnr,2007,08,02,05,26,40,-77.362,-3.496,20,5.11,0
usp000fh3m,2007,07,26,04,12,13,-80.153,-6.115,67.1,4.685,0
usp000fgwn,2007,07,23,01,21,25,-76.704,-6.842,62,4.94,0
usp000fguj,2007,07,22,06,31,15,-79.131,3.247,10,4.685,0
usp000fg95,2007,07,15,19,30,00,-75.589,3.8,35,5.11,0
usp000fg2x,2007,07,13,07,20,25,-79.836,-3.987,49.9,4.855,0
usp000fg0j,2007,07,12,03,39,58,-77.603,-1.326,156.7,4.175,0
usp000ffwy,2007,07,10,05,25,37,-75.64,3.84,3,4.77,0
usp000feya,2007,06,27,06,36,27,-80.143,-6.924,33.3,5.025,0
usp000feqs,2007,06,24,10,44,06,-78.906,3.392,47.8,4.515,0
usp000fep6,2007,06,23,21,35,25,-77.163,-1.73,149.3,4.515,0
usp000fcv4,2007,05,27,07,55,58,-75.62,3.714,15.4,5.025,0
usp000fc6p,2007,05,18,00,59,34,-82.405,3.599,10,4.515,0
usp000fbtv,2007,05,12,04,58,42,-80.363,-5.423,34.1,4.43,0
usp000fbap,2007,05,05,18,18,45,-77.842,-1.881,163.3,4.77,0
usp000fb9h,2007,05,05,08,19,34,-80.217,-0.161,57,4.77,0
usp000famq,2007,04,26,02,33,39,-80.865,-2.687,24.1,4.515,0
usp000faa9,2007,04,22,02,49,07,-76.717,-1.059,35.7,4.43,0
usp000f9pq,2007,04,14,11,09,36,-79.916,-0.771,100,4.855,0
usp000f6vd,2007,03,17,03,37,09,-82.718,3.854,10,4.685,0
usp000f6n4,2007,03,13,14,50,50,-77.055,-5.527,37.3,5.28,0
usp000f6jc,2007,03,12,09,17,19,-74.726,3.889,54,4.94,0
usp000f68u,2007,03,07,11,37,22,-76.464,-2.459,160,4.43,0
usp000f60m,2007,03,03,20,15,01,-75.7,-3.23,139.3,4.345,0
usp000f5ny,2007,02,26,03,59,48,-81.146,-4.76,61.4,4.94,0
usp000f5g7,2007,02,24,01,23,07,-80.617,-6.952,35,3.835,0
usp000f58y,2007,02,20,22,24,43,-77.284,-5.144,35,4.515,0
usp000f588,2007,02,20,16,12,25,-79.395,3.006,47.6,4.6,0
usp000f4zt,2007,02,16,22,39,55,-76.876,2.662,146.7,4.685,0
usp000f4vt,2007,02,14,19,37,57,-77.225,-5.339,41.2,5.28,0
usp000f42e,2007,02,01,03,55,31,-79.787,0.397,45.5,4.43,0
usp000f3p4,2007,01,26,19,26,42,-77.8,-1.516,168.9,4.77,0
usp000f1hn,2007,01,02,02,00,07,-76.802,-5.644,35,4.855,0
usp000f1du,2006,12,31,09,55,55,-77.786,-1.292,188.3,4.6,0
usp000f0n9,2006,12,20,15,10,57,-75.368,-4.793,58.4,5.11,0
usp000f0gr,2006,12,18,19,07,17,-76.836,-2.968,157.6,4.515,0
usp000ezen,2006,12,03,14,16,23,-77.89,-1.629,161.1,4.685,0
usp000ez05,2006,11,28,00,40,38,-78.7,-2.053,141.1,4.43,0
usp000eytw,2006,11,25,13,50,07,-77.905,1.245,42.7,5.11,0
usp000eyns,2006,11,23,22,27,01,-77.933,-1.568,167.4,4.77,0
usp000ewzf,2006,11,09,09,23,18,-76.906,-5.621,43.5,5.28,0
usp000ewsx,2006,11,07,07,49,58,-80.841,-4.453,50.6,4.94,0
usp000ewbg,2006,10,31,00,28,27,-78.132,-1.178,204.9,4.175,0
usp000evt3,2006,10,22,16,02,15,-78.567,-5.865,54.6,4.26,0
usp000evap,2006,10,16,10,11,07,-77.786,1.229,122.4,4.855,0
usp000ev9b,2006,10,15,18,59,57,-79.926,-4.607,10,4.43,0
usp000euz8,2006,10,12,03,18,10,-77.65,2.255,79.3,4.345,0
usp000etrh,2006,09,24,21,54,57,-74.841,-6.529,59.4,4.26,0
usp000etcm,2006,09,19,02,33,44,-79.791,2.492,35,4.77,0
usp000et2h,2006,09,14,06,01,31,-80.821,-6.576,62.3,4.855,0
usp000et1k,2006,09,13,16,30,14,-80.77,-6.37,49.6,4.6,0
usp000et1f,2006,09,13,15,48,59,-80.084,-6.426,99.6,4.6,0
usp000esy1,2006,09,12,04,42,42,-76.359,-5.2,35,5.195,0
usp000esx9,2006,09,11,15,27,52,-76.492,-5.181,17.1,5.11,0
usp000esen,2006,09,04,03,21,48,-78.491,-1.893,35,4.77,0
usp000esbm,2006,09,02,18,54,55,-77.083,-2.389,42.8,4.94,0
usp000es3s,2006,08,30,15,57,56,-76.543,-4.066,114.9,4.005,0
usp000er1f,2006,08,16,05,16,24,-77.972,-1.781,44.8,4.77,0
usp000eqb9,2006,08,06,05,33,02,-80.198,-2.989,50.8,5.025,0
usp000eq4t,2006,08,03,03,22,20,-78.618,-5.798,20.4,4.685,0
usp000eq3q,2006,08,02,18,41,37,-79.885,-4.006,30.8,4.685,0
usp000epn1,2006,07,26,18,06,20,-80.119,-3.112,50,4.515,0
usp000epg1,2006,07,24,15,02,39,-81.892,-5.482,33.2,4.855,0
usp000ep9c,2006,07,21,22,31,48,-80.657,-6.356,35,4.26,0
usp000ep25,2006,07,19,03,53,13,-74.371,3.322,65.7,3.835,0
usp000enhg,2006,07,13,15,03,23,-81.009,-1.688,48.7,5.28,0
usp000emdb,2006,06,27,13,41,15,-79.807,-2.913,25,5.195,0
usp000em8g,2006,06,25,11,13,05,-76.488,3.994,111.9,4.005,0
usp000eje2,2006,06,01,03,47,03,-83.911,3.429,39.5,4.345,0
usp000ej7k,2006,05,29,08,35,50,-80.451,-1.799,48.3,4.43,0
usp000ehvg,2006,05,24,19,52,45,-74.724,-6.243,47.1,4.855,0
usp000ehgr,2006,05,19,17,53,46,-80.642,-4.469,47,4.77,0
usp000eh2z,2006,05,14,07,38,27,-78.598,3.561,49.2,4.26,0
usp000eg0a,2006,05,01,21,10,40,-77.037,-6.159,110.8,4.94,0
usp000eeug,2006,04,18,07,00,14,-79.623,0.962,51.9,4.515,0
usp000eej8,2006,04,15,01,08,48,-78.501,-1.009,5,4.515,0
usp000edva,2006,04,07,00,44,13,-78.194,-3.252,153.3,4.09,0
usp000ed7b,2006,03,29,15,13,05,-80.879,-5.204,53.1,4.26,0
usp000ecqq,2006,03,22,18,42,58,-79.619,2.573,23,4.6,0
usp000ebx5,2006,03,10,22,08,48,-78.903,-5.052,123.1,4.855,0
usp000ebw6,2006,03,10,12,57,09,-80.937,-5.434,68.9,4.77,0
usp000ebru,2006,03,09,15,59,36,-76.644,1.544,48.7,4.175,0
usp000ebpt,2006,03,08,21,54,16,-78.927,-0.765,113.4,4.515,0
usp000ebhm,2006,03,06,09,42,55,-77.688,-1.668,171.3,4.43,0
usp000eauh,2006,02,25,14,02,48,-82.925,3.553,10,4.855,0
usp000eaug,2006,02,25,13,30,29,-82.893,3.515,10,4.6,0
usp000eaub,2006,02,25,12,26,35,-82.902,3.588,19.2,4.94,0
usp000eau2,2006,02,25,09,26,09,-82.839,3.463,23.4,5.025,0
usp000ead4,2006,02,19,20,03,46,-81.16,-5.881,38.4,4.005,0
usp000eaax,2006,02,18,21,07,27,-79.383,-4.272,93.3,4.855,0
usp000eaap,2006,02,18,19,51,59,-77.341,-1.979,168.5,4.685,0
usp000e9jq,2006,02,05,19,10,57,-79.281,-4.393,119.6,4.175,0
usp000e9gk,2006,02,05,01,20,05,-75.493,-6.328,34.1,4.855,0
usp000e98u,2006,02,01,12,38,35,-81.824,-3.942,72.4,4.345,0
usp000e8na,2006,01,22,06,18,17,-77.7,-1.541,181.7,4.685,0
usp000e7tt,2006,01,08,06,23,21,-77.745,-1.484,171.2,4.94,0
usp000e7n0,2006,01,05,09,46,20,-80.182,0.375,50.6,4.345,0
usp000e7h6,2006,01,03,16,00,26,-76.06,-5.745,22.5,5.195,0
usp000e7es,2006,01,02,20,43,20,-77.207,-1.052,183.5,4.6,0
usp000e7aw,2006,01,01,03,37,09,-79.544,0.999,44.4,4.6,0
usp000e70z,2005,12,27,10,39,35,-79.712,-1.157,50,4.005,0
usp000e6pd,2005,12,23,10,08,20,-77.407,-5.458,46.1,4.685,0
usp000e6dg,2005,12,19,02,09,55,-80.911,-3.547,35,4.515,0
usp000e6bh,2005,12,17,23,12,37,-79.473,-2.001,123.6,4.77,0
usp000e61r,2005,12,12,21,07,35,-79.993,-1.941,29.5,4.685,0
usp000e5q5,2005,12,07,09,32,08,-77.649,-1.586,189.6,4.685,0
usp000e58a,2005,11,30,19,03,48,-75.435,-3.057,150.8,4.685,0
usp000e4uk,2005,11,24,23,56,51,-77.125,-2.398,130.1,4.6,0
usp000e4qb,2005,11,22,14,31,45,-79.98,-3.288,10,4.77,0
usp000e46a,2005,11,14,23,43,46,-76.513,-5.02,35,4.26,0
usp000e464,2005,11,14,22,16,29,-76.62,-5.243,31.8,5.195,0
usp000e43z,2005,11,13,19,58,07,-76.455,-6.785,136.5,4.94,0
usp000e41r,2005,11,12,23,04,25,-80.911,-2.694,38.3,4.685,0
usp000e3ge,2005,11,04,17,40,52,-77.751,-1.584,193.4,4.43,0
usp000e37b,2005,10,31,11,48,03,-78.906,-6.181,70.6,4.345,0
usp000e372,2005,10,31,09,27,12,-78.597,-5.985,68,4.77,0
usp000e2wp,2005,10,26,22,40,21,-77.827,-1.975,139,4.43,0
usp000e2rg,2005,10,24,17,35,33,-77.745,-0.507,35,5.11,0
usp000e1s2,2005,10,13,22,05,08,-77.326,-1.616,234.7,4.6,0
usp000e0aa,2005,09,26,11,56,17,-78.773,3.508,35,5.025,0
usp000e09w,2005,09,26,06,16,13,-76.755,-6.352,35,4.515,0
usp000dzxv,2005,09,22,12,01,15,-75.622,-6.589,40.4,4.345,0
usp000dzuj,2005,09,21,00,09,13,-77.655,-3.197,76.2,4.855,0
usp000dypm,2005,09,03,15,50,44,-77.737,-4.197,100.7,4.43,0
usp000dy6d,2005,08,28,03,04,20,-77.629,-1.34,209,4.26,0
usp000dy0h,2005,08,25,08,47,10,-80.15,-5.165,74.9,4.515,0
usp000dxvz,2005,08,23,06,32,25,-80.412,-4.946,54.7,5.11,0
usp000dwz6,2005,08,08,21,11,22,-78.683,-2.259,98.7,4.77,0
usp000dv92,2005,07,15,17,34,56,-80.451,-1.384,113.7,4.685,0
usp000dv1n,2005,07,12,05,43,27,-77.181,-4.6,150,4.175,0
usp000du7y,2005,06,30,11,27,38,-77.554,-1.623,175.7,4.855,0
usp000dsvc,2005,06,13,16,42,17,-80.291,-5.316,68.5,4.685,0
usp000dsaw,2005,06,06,00,52,07,-76.396,3.937,135.2,4.09,0
usp000ds7z,2005,06,04,23,49,48,-79.953,-4.47,84.8,4.77,0
usp000ds22,2005,06,02,08,24,31,-78.99,-2.418,114.9,4.6,0
usp000drpu,2005,05,27,20,41,47,-74.361,-6.022,58.7,4.855,0
usp000drj6,2005,05,25,12,57,11,-81.008,-3.2,39,4.685,0
usp000drck,2005,05,22,18,08,29,-80.441,-4.262,73.3,4.6,0
usp000dr9j,2005,05,21,11,59,28,-81.006,-3.205,40.6,5.025,0
usp000dr4q,2005,05,19,01,25,51,-80.897,-1.227,38.3,4.855,0
usp000dr49,2005,05,18,21,37,26,-76.221,1.67,23.3,4.94,0
usp000dqv8,2005,05,15,07,16,48,-79.415,-2.966,83.5,4.94,0
usp000dpgd,2005,04,29,10,21,47,-77.242,-5.902,124.1,4.6,0
usp000dp7p,2005,04,25,20,26,33,-75.044,-2.761,35,4.94,0
usp000dmsu,2005,04,10,03,53,28,-80.323,-4.128,38.8,4.6,0
usp000dms4,2005,04,09,22,22,05,-80.004,0.118,99,4.6,0
usp000dmqm,2005,04,09,13,32,21,-80.423,-4.286,68.7,5.11,0
usp000dk3a,2005,03,26,06,31,22,-76.571,-2.353,139.3,4.77,0
usp000dhwx,2005,03,10,03,40,04,-81.248,-0.655,10,4.515,0
usp000dhuc,2005,03,09,00,53,54,-75.821,-6.232,36.4,5.025,0
usp000dhdx,2005,03,03,08,39,40,-77.541,-1.507,204.3,4.43,0
usp000dhbx,2005,03,02,09,45,36,-77.59,-1.526,216.5,4.515,0
usp000dguq,2005,02,24,01,23,23,-76.973,-4.755,116.3,4.855,0
usp000dgqm,2005,02,22,07,14,09,-81.258,-0.974,10,4.26,0
usp000dgjh,2005,02,20,07,46,08,-77.618,-1.489,180.6,4.43,0
usp000dggw,2005,02,19,10,30,31,-76.714,-2.925,126.9,3.92,0
usp000dggf,2005,02,19,06,15,45,-80.881,-1.498,73.3,4.175,0
usp000dgd5,2005,02,17,23,40,28,-81.258,-0.935,10,4.685,0
usp000dgbq,2005,02,17,08,12,17,-80.991,-1.202,10,4.94,0
usp000dgb7,2005,02,17,02,34,29,-81.015,-1.116,10,4.855,0
usp000dga4,2005,02,16,18,16,46,-81.028,-1.268,10,4.6,0
usp000dg95,2005,02,16,09,01,05,-81.022,-1.121,28.2,4.855,0
usp000dg5u,2005,02,15,02,27,50,-80.819,-1.531,10,4.685,0
usp000dfb2,2005,02,01,06,40,01,-80.826,-0.942,10,4.77,0
usp000df87,2005,01,30,18,20,04,-81.001,-0.939,10,4.855,0
usp000df7q,2005,01,30,11,37,48,-80.826,-0.754,10,4.685,0
usp000df72,2005,01,30,06,49,29,-80.983,-0.862,10,4.685,0
usp000df1h,2005,01,29,01,06,38,-80.944,-1.032,10,4.26,0
usp000df1d,2005,01,29,00,31,16,-80.957,-0.661,10,4.26,0
usp000deac,2005,01,25,10,28,09,-80.927,-1.425,10.4,4.77,0
usp000de9n,2005,01,25,06,11,56,-80.639,-1.47,10,4.345,0
usp000de9d,2005,01,25,03,54,21,-80.772,-1.464,10,4.6,0
usp000de91,2005,01,25,01,21,04,-80.887,-1.427,10,4.6,0
usp000de8w,2005,01,24,23,38,30,-79.894,-3.562,36.5,4.175,0
usp000de8v,2005,01,24,23,37,59,-80.72,-1.559,10,4.175,0
usp000de8p,2005,01,24,23,18,25,-80.683,-1.431,10,4.345,0
usp000de7e,2005,01,24,15,01,56,-77.71,-3.438,108.7,5.025,0
usp000de48,2005,01,23,18,25,34,-81.144,-1.006,10,4.43,0
usp000de43,2005,01,23,17,06,14,-80.896,-1.223,10,4.6,0
usp000de2v,2005,01,23,09,50,34,-80.84,-1.375,10,4.43,0
usp000de2a,2005,01,23,05,24,06,-80.992,-1.116,10,4.685,0
usp000de16,2005,01,22,18,52,36,-80.373,0.466,10,4.94,0
usp000de11,2005,01,22,17,15,37,-80.277,0.656,10,5.11,0
usp000ddz7,2005,01,22,00,16,42,-80.736,-1.133,22.5,5.025,0
usp000ddy9,2005,01,21,16,15,05,-80.757,-1.274,10,4.94,0
usp000ddy5,2005,01,21,15,26,31,-80.896,-1.221,10,5.11,0
usp000ddxk,2005,01,21,10,18,05,-80.874,-1.186,10,4.77,0
usp000ddw3,2005,01,20,19,07,16,-80.957,-1.162,20.7,4.94,0
usp000ddvv,2005,01,20,16,45,28,-80.897,-1.074,21.5,4.855,0
usp000ddfd,2005,01,16,10,14,18,-78.315,-1.551,58.6,4.515,0
usp000ddd7,2005,01,15,17,22,33,-80.885,-3.677,18.7,4.77,0
usp000dcuz,2005,01,09,02,36,11,-80.949,-1.476,40.2,4.515,0
usp000dazy,2004,12,19,02,30,07,-76.294,-4.179,49.9,5.195,0
usp000damx,2004,12,13,20,16,24,-75.997,-6.46,35,4.6,0
usp000da7j,2004,12,06,23,44,24,-76.664,-6.715,126.2,5.025,0
usp000da0y,2004,12,04,20,05,41,-82.822,3.526,10,4.855,0
usp000d9tu,2004,12,02,14,52,56,-82.866,3.49,10,5.025,0
usp000d8wn,2004,11,21,12,48,59,-76.573,-3.802,102.8,4.6,0
usp000d8vn,2004,11,21,06,11,37,-79.677,2.264,10,4.6,0
usp000d8u2,2004,11,20,13,53,59,-78.587,-5.4,51.9,4.94,0
usp000d7ca,2004,10,31,00,29,07,-83.497,3.559,26.6,4.94,0
usp000d4ca,2004,09,16,06,53,19,-76.894,3.944,103.3,4.6,0
usp000d2et,2004,08,19,08,05,14,-77.288,-2.153,10,4.855,0
usp000d2c5,2004,08,18,05,31,49,-76.321,-2.699,145.6,4.26,0
usp000d2a5,2004,08,17,02,52,01,-77.585,-3.134,103.4,4.6,0
usp000d23x,2004,08,14,02,44,42,-78.466,-2.019,139.4,4.26,0
usp000d21d,2004,08,12,22,52,45,-75.93,-2.257,168.5,4.6,0
usp000d1yc,2004,08,11,13,59,06,-76.487,3.562,44.2,4.005,0
usp000d1xp,2004,08,11,06,36,01,-75.428,-2.708,126.4,4.26,0
usp000d0yq,2004,07,27,14,24,46,-78.664,-5.421,65.3,4.94,0
usp000d0uj,2004,07,25,06,51,53,-80.79,-3.844,42.9,4.77,0
usp000d0hg,2004,07,20,05,22,17,-79.54,2.597,10,4.77,0
usp000d0dr,2004,07,18,07,55,02,-77.75,-1.674,163.2,4.855,0
usp000d0dp,2004,07,18,07,38,52,-77.448,-1.355,204.9,4.515,0
usp000d04k,2004,07,14,01,11,04,-77.253,-2.202,125.2,4.515,0
usp000czjg,2004,07,04,19,43,44,-79.964,1.438,60.3,4.175,0
usp000cymx,2004,06,24,04,08,14,-77.348,-1.896,154.2,4.6,0
usp000cykj,2004,06,23,18,10,40,-80.42,-2.933,30,4.26,0
usp000cyjj,2004,06,23,03,31,13,-78.273,2.173,104.6,4.6,0
usp000cy8n,2004,06,19,12,45,43,-80.642,-1.318,23.7,4.09,0
usp000cy5b,2004,06,18,02,08,48,-82.422,3.546,25,4.77,0
usp000cxyn,2004,06,15,11,55,49,-76.512,-3.576,112.3,5.025,0
usp000cwar,2004,05,26,22,14,03,-76.191,-3.079,35,4.77,0
usp000cufd,2004,05,08,13,05,06,-78.445,-5.141,111.1,4.685,0
usp000cud1,2004,05,07,19,00,08,-78.582,1.633,47.4,4.855,0
usp000ctt5,2004,04,30,03,06,31,-82.361,3.634,25.6,4.77,0
usp000cthq,2004,04,27,06,48,27,-80.578,-0.092,10,4.6,0
usp000ctgd,2004,04,26,18,37,59,-75.513,-4.326,18.7,4.855,0
usp000ct1z,2004,04,21,13,49,46,-75.55,-6.87,34.1,4.685,0
usp000cscf,2004,04,13,02,44,24,-83.973,3.414,25,4.515,0
usp000csc2,2004,04,13,00,01,29,-79.051,3.157,36.7,4.855,0
usp000crs2,2004,04,05,12,59,02,-76.674,-4.372,124.5,4.685,0
usp000cr6g,2004,03,29,06,27,21,-75.7,3.935,67.5,4.94,0
usp000cqg8,2004,03,20,23,15,19,-80.799,-0.545,10,4.515,0
usp000cq7n,2004,03,18,03,18,30,-76.904,-0.765,144.4,4.43,0
usp000ck6x,2004,02,01,21,50,53,-76.507,-2.285,151.4,4.855,0
usp000cjyw,2004,01,29,21,17,43,-79.239,-4.241,98.3,4.94,0
usp000cjxr,2004,01,29,09,14,35,-80.65,-4.846,29.3,4.94,0
usp000cj09,2004,01,16,10,38,09,-77.689,-3.534,110.8,4.6,0
usp000chdm,2004,01,08,00,03,01,-77.918,-0.553,10,4.94,0
usp000ch3z,2004,01,04,16,13,55,-77.477,-3.594,0.8,5.28,0
usp000cgrk,2004,01,01,12,06,54,-79.169,2.925,10,4.855,0
usp000cg0r,2003,12,25,14,22,54,-77.204,-3.68,99.5,4.6,0
usp000cf9a,2003,12,14,18,43,42,-77.505,-1.567,188.5,4.855,0
usp000cevs,2003,12,09,08,38,55,-80.083,-5.885,100,4.94,0
usp000cead,2003,12,01,20,18,51,-80.378,0.39,33,4.6,0
usp000ce60,2003,11,30,02,31,29,-82.783,3.601,33,4.6,0
usp000cdn0,2003,11,22,04,44,41,-80.932,-5.812,33,4.77,0
usp000ccrw,2003,11,13,05,55,57,-77.747,-1.485,178.3,4.685,0
usp000c9p1,2003,10,05,12,29,30,-78.008,-2.946,94.9,5.195,0
usp000c9fy,2003,10,03,15,30,34,-80.817,-5.411,113.1,5.195,0
usp000c8sj,2003,09,27,07,48,58,-77.837,-1.678,161,4.855,0
usp000c82f,2003,09,20,05,19,16,-79.46,-2.705,33,4.855,0
usp000c6ye,2003,09,07,02,11,33,-77.599,-2.415,33,4.515,0
usp000c6wq,2003,09,06,12,12,17,-80.299,-4.149,69.6,4.94,0
usp000c6ga,2003,09,01,23,20,44,-78.843,-3.327,89.2,5.365,0
usp000c69k,2003,08,30,13,07,41,-80.148,-4.728,100,4.6,0
usp000c5ej,2003,08,20,10,06,04,-77.642,-0.982,119.7,4.77,0
usp000c51z,2003,08,16,05,00,02,-79.272,0.235,112.7,4.855,0
usp000c4yp,2003,08,15,10,26,52,-80.547,-1.063,33,4.77,0
usp000c4p4,2003,08,12,05,37,06,-75.011,2.855,60.2,4.77,0
usp000c3zu,2003,08,03,12,36,25,-80.768,-4.03,31.3,4.515,0
usp000c3k3,2003,07,28,09,32,08,-77.149,-2.959,33,4.77,0
usp000c0ss,2003,06,23,23,00,46,-77.718,-1.402,175.2,4.515,0
usp000bzs7,2003,06,13,10,32,59,-79.71,-6.452,63.9,4.94,0
usp000bzhm,2003,06,10,04,51,32,-74.856,-1.855,33,4.09,0
usp000bzds,2003,06,08,20,52,19,-76.042,-6.292,150,4.515,0
usp000byyg,2003,06,03,12,18,35,-79.017,-2.637,89.3,4.77,0
usp000bywp,2003,06,03,00,02,27,-80.638,-0.928,33,3.665,0
usp000byv7,2003,06,02,14,16,01,-83.972,3.343,33,4.005,0
usp000byeq,2003,05,29,03,12,42,-76.26,-2.157,160.5,4.515,0
usp000by3f,2003,05,25,06,45,20,-79.069,2.864,10,4.685,0
